,Cycle,Timestamp,Line,Product,Volume,Start Date Time,Stop Date Time
494,52,09/26/2023 06:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
495,52,09/26/2023 06:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
496,52,09/26/2023 06:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
497,52,09/26/2023 06:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
498,52,09/26/2023 06:00,18,A,6000.0,9/26/2023 4:12:00 AM,9/26/2023 7:17:00 AM
499,52,09/26/2023 06:00,19,A,4800.0,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM
500,52,09/26/2023 07:00,01,A,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM
501,52,09/26/2023 07:00,02,62,12167.0,9/26/2023 6:26:21 AM,9/26/2023 7:15:40 AM
502,52,09/26/2023 07:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
503,52,09/26/2023 07:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
504,52,09/26/2023 07:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
505,52,09/26/2023 07:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
506,52,09/26/2023 07:00,18,A,6000.0,9/26/2023 4:12:00 AM,9/26/2023 7:17:00 AM
507,52,09/26/2023 07:00,19,A,4800.0,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM
508,52,09/26/2023 08:00,01,A,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:05:24 PM
509,52,09/26/2023 08:00,02,62,12167.0,9/26/2023 7:15:40 AM,9/26/2023 9:38:41 AM
510,52,09/26/2023 08:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
511,52,09/26/2023 08:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
512,52,09/26/2023 08:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
513,52,09/26/2023 08:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
514,52,09/26/2023 08:00,18,A,6000.0,9/26/2023 7:17:00 AM,9/26/2023 2:22:00 PM
515,52,09/26/2023 08:00,19,A,4800.0,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM
516,52,09/26/2023 09:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
517,52,09/26/2023 09:00,02,62,12167.0,9/26/2023 7:15:40 AM,9/26/2023 12:06:37 PM
518,52,09/26/2023 09:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
519,52,09/26/2023 09:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
520,52,09/26/2023 09:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
521,52,09/26/2023 09:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
522,52,09/26/2023 09:00,18,A,6000.0,9/26/2023 8:07:00 AM,9/26/2023 2:22:00 PM
523,52,09/26/2023 09:00,19,A,4800.0,9/26/2023 8:11:45 AM,9/26/2023 9:01:45 AM
524,52,09/26/2023 10:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
525,52,09/26/2023 10:00,02,62,12167.0,9/26/2023 9:38:41 AM,9/26/2023 12:06:37 PM
526,52,09/26/2023 10:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
527,52,09/26/2023 10:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
528,52,09/26/2023 10:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
529,52,09/26/2023 10:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
530,52,09/26/2023 10:00,18,A,6000.0,9/26/2023 8:07:00 AM,9/26/2023 2:22:00 PM
531,52,09/26/2023 10:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
532,52,09/26/2023 11:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
533,52,09/26/2023 11:00,02,62,12167.0,9/26/2023 9:38:41 AM,9/26/2023 12:06:37 PM
534,52,09/26/2023 11:00,14,62,2100.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
535,52,09/26/2023 11:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
536,52,09/26/2023 11:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
537,52,09/26/2023 11:00,17,A,4500.0,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM
538,52,09/26/2023 11:00,18,A,6000.0,9/26/2023 8:07:00 AM,9/26/2023 2:22:00 PM
539,52,09/26/2023 11:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
540,52,09/26/2023 12:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
541,52,09/26/2023 12:00,02,62,12167.0,9/26/2023 12:06:37 PM,9/26/2023 12:06:37 PM
542,52,09/26/2023 12:00,14,62,693.0,9/26/2023 5:25:42 AM,9/26/2023 12:20:00 PM
543,52,09/26/2023 12:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
544,52,09/26/2023 12:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
545,52,09/26/2023 12:00,17,A,4500.0,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM
546,52,09/26/2023 12:00,18,A,6000.0,9/26/2023 8:07:00 AM,9/26/2023 2:22:00 PM
547,52,09/26/2023 12:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
548,52,09/26/2023 13:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
549,52,09/26/2023 13:00,02,62,12167.0,9/26/2023 12:55:56 PM,9/26/2023 2:51:49 PM
550,52,09/26/2023 13:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
551,52,09/26/2023 13:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
552,52,09/26/2023 13:00,17,A,4500.0,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM
553,52,09/26/2023 13:00,18,A,6000.0,9/26/2023 8:07:00 AM,9/26/2023 2:22:00 PM
554,52,09/26/2023 13:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
555,52,09/26/2023 14:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
556,52,09/26/2023 14:00,02,62,12167.0,9/26/2023 12:55:56 PM,9/26/2023 2:51:49 PM
557,52,09/26/2023 14:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
558,52,09/26/2023 14:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
559,52,09/26/2023 14:00,17,A,4500.0,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM
560,52,09/26/2023 14:00,18,A,6000.0,9/26/2023 2:22:00 PM,9/26/2023 2:22:00 PM
561,52,09/26/2023 14:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
562,52,09/26/2023 15:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
563,52,09/26/2023 15:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM
564,52,09/26/2023 15:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
565,52,09/26/2023 15:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
566,52,09/26/2023 15:00,17,A,4500.0,9/26/2023 2:23:20 PM,9/26/2023 4:03:20 PM
567,52,09/26/2023 15:00,18,A,6000.0,9/26/2023 2:22:00 PM,9/26/2023 3:52:00 PM
568,52,09/26/2023 15:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
569,52,09/26/2023 16:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
570,52,09/26/2023 16:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM
571,52,09/26/2023 16:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
572,52,09/26/2023 16:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
573,52,09/26/2023 16:00,17,A,4500.0,9/26/2023 2:23:20 PM,9/26/2023 4:03:20 PM
574,52,09/26/2023 16:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
575,52,09/26/2023 16:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
576,52,09/26/2023 17:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
577,52,09/26/2023 17:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM
578,52,09/26/2023 17:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
579,52,09/26/2023 17:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
580,52,09/26/2023 17:00,17,A,4500.0,9/26/2023 4:03:20 PM,9/26/2023 5:43:20 PM
581,52,09/26/2023 17:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
582,52,09/26/2023 17:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
583,52,09/26/2023 18:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
584,52,09/26/2023 18:00,02,62,12167.0,9/26/2023 5:56:45 PM,9/26/2023 8:00:02 PM
585,52,09/26/2023 18:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
586,52,09/26/2023 18:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
587,52,09/26/2023 18:00,17,A,4500.0,9/26/2023 5:43:20 PM,9/26/2023 6:50:00 PM
588,52,09/26/2023 18:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
589,52,09/26/2023 18:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
590,52,09/26/2023 19:00,01,A,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM
591,52,09/26/2023 19:00,02,62,12167.0,9/26/2023 5:56:45 PM,9/26/2023 8:00:02 PM
592,52,09/26/2023 19:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
593,52,09/26/2023 19:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
594,52,09/26/2023 19:00,17,A,4500.0,9/26/2023 6:50:00 PM,9/26/2023 7:56:40 PM
595,52,09/26/2023 19:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
596,52,09/26/2023 19:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
597,52,09/26/2023 19:00,2A,62,1510.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
598,52,09/26/2023 20:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/26/2023 8:05:24 PM
599,52,09/26/2023 20:00,02,62,12167.0,9/26/2023 8:00:02 PM,9/26/2023 9:14:00 PM
600,52,09/26/2023 20:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
601,52,09/26/2023 20:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
602,52,09/26/2023 20:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
603,52,09/26/2023 20:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
604,52,09/26/2023 20:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
605,52,09/26/2023 20:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
606,52,09/26/2023 21:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
607,52,09/26/2023 21:00,02,62,12288.0,9/26/2023 8:00:02 PM,9/26/2023 9:14:00 PM
608,52,09/26/2023 21:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
609,52,09/26/2023 21:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
610,52,09/26/2023 21:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
611,52,09/26/2023 21:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
612,52,09/26/2023 21:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
613,52,09/26/2023 21:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
614,52,09/26/2023 22:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
615,52,09/26/2023 22:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM
616,52,09/26/2023 22:00,15,A,3700.0,9/25/2023 7:00:34 AM,9/26/2023 10:11:55 PM
617,52,09/26/2023 22:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
618,52,09/26/2023 22:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
619,52,09/26/2023 22:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
620,52,09/26/2023 22:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
621,52,09/26/2023 22:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
622,52,09/26/2023 23:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
623,52,09/26/2023 23:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM
624,52,09/26/2023 23:00,15,A,3700.0,9/26/2023 10:11:55 PM,9/27/2023 2:23:16 AM
625,52,09/26/2023 23:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
626,52,09/26/2023 23:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
627,52,09/26/2023 23:00,18,A,6000.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
628,52,09/26/2023 23:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
629,52,09/26/2023 23:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
630,52,09/27/2023 00:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
631,52,09/27/2023 00:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM
632,52,09/27/2023 00:00,15,A,3700.0,9/26/2023 10:11:55 PM,9/27/2023 2:23:16 AM
633,52,09/27/2023 00:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
634,52,09/27/2023 00:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
635,52,09/27/2023 00:00,18,A,180.0,9/26/2023 3:52:00 PM,9/27/2023 12:02:00 AM
636,52,09/27/2023 00:00,18,D,5820.0,9/27/2023 12:02:00 AM,9/27/2023 12:27:00 AM
637,52,09/27/2023 00:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
638,52,09/27/2023 00:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
639,52,09/27/2023 01:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
640,52,09/27/2023 01:00,02,62,12167.0,9/27/2023 12:55:55 AM,9/27/2023 12:21:23 PM
641,52,09/27/2023 01:00,15,A,3700.0,9/26/2023 10:11:55 PM,9/27/2023 2:23:16 AM
642,52,09/27/2023 01:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
643,52,09/27/2023 01:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
644,52,09/27/2023 01:00,18,D,6000.0,9/27/2023 12:52:00 AM,9/27/2023 2:07:00 AM
645,52,09/27/2023 01:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
646,52,09/27/2023 01:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
647,52,09/27/2023 02:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
648,52,09/27/2023 02:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
649,52,09/27/2023 02:00,15,A,3700.0,9/26/2023 10:11:55 PM,9/27/2023 2:23:16 AM
650,52,09/27/2023 02:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
651,52,09/27/2023 02:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
652,52,09/27/2023 02:00,18,D,6000.0,9/27/2023 12:52:00 AM,9/27/2023 2:07:00 AM
653,52,09/27/2023 02:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
654,52,09/27/2023 02:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
655,52,09/27/2023 03:00,01,A,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM
656,52,09/27/2023 03:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
657,52,09/27/2023 03:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
658,52,09/27/2023 03:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
659,52,09/27/2023 03:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
660,52,09/27/2023 03:00,18,D,6060.0,9/27/2023 2:07:00 AM,9/27/2023 3:07:00 AM
661,52,09/27/2023 03:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
662,52,09/27/2023 03:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
663,52,09/27/2023 04:00,01,A,14923.0,9/27/2023 3:47:46 AM,9/27/2023 5:28:17 AM
664,52,09/27/2023 04:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
665,52,09/27/2023 04:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
666,52,09/27/2023 04:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
667,52,09/27/2023 04:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
669,52,09/27/2023 04:00,18,D,4740.0,9/27/2023 3:32:00 AM,9/27/2023 4:22:00 AM
668,52,09/27/2023 04:00,18,A,1320.0,9/27/2023 4:47:00 AM,9/27/2023 7:17:00 AM
670,52,09/27/2023 04:00,19,A,4800.0,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM
671,52,09/27/2023 04:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
672,52,09/27/2023 05:00,01,A,14923.0,9/27/2023 3:47:46 AM,9/27/2023 5:28:17 AM
673,52,09/27/2023 05:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
674,52,09/27/2023 05:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
675,52,09/27/2023 05:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
676,52,09/27/2023 05:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
677,52,09/27/2023 05:00,18,A,6000.0,9/27/2023 4:47:00 AM,9/27/2023 7:17:00 AM
678,52,09/27/2023 05:00,19,A,4800.0,9/27/2023 4:49:15 AM,9/27/2023 6:23:00 AM
679,52,09/27/2023 05:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
680,52,09/27/2023 06:00,01,A,14923.0,9/27/2023 5:28:17 AM,9/27/2023 6:58:45 AM
681,52,09/27/2023 06:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
682,52,09/27/2023 06:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
683,52,09/27/2023 06:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
684,52,09/27/2023 06:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
685,52,09/27/2023 06:00,18,A,6000.0,9/27/2023 4:47:00 AM,9/27/2023 7:17:00 AM
686,52,09/27/2023 06:00,19,A,1824.0,9/27/2023 4:49:15 AM,9/27/2023 6:23:00 AM
687,52,09/27/2023 06:00,19,D,2976.0,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM
688,52,09/27/2023 06:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM
689,52,09/27/2023 07:00,01,A,14923.0,9/27/2023 6:58:45 AM,9/27/2023 8:19:10 AM
690,52,09/27/2023 07:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
691,52,09/27/2023 07:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
692,52,09/27/2023 07:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
693,52,09/27/2023 07:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
695,52,09/27/2023 07:00,18,A,1680.0,9/27/2023 4:47:00 AM,9/27/2023 7:17:00 AM
694,52,09/27/2023 07:00,18,54,4320.0,9/27/2023 7:17:00 AM,9/27/2023 8:37:00 AM
696,52,09/27/2023 07:00,19,D,4800.0,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM
697,52,09/27/2023 07:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 10:23:00 AM
698,52,09/27/2023 08:00,01,A,14923.0,9/27/2023 6:58:45 AM,9/27/2023 10:19:47 AM
699,52,09/27/2023 08:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
700,52,09/27/2023 08:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 9:08:40 AM
701,52,09/27/2023 08:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
702,52,09/27/2023 08:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
703,52,09/27/2023 08:00,18,54,3720.0,9/27/2023 7:17:00 AM,9/27/2023 8:37:00 AM
704,52,09/27/2023 08:00,18,62,2280.0,9/27/2023 8:37:00 AM,9/27/2023 9:32:00 AM
705,52,09/27/2023 08:00,19,D,4800.0,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM
706,52,09/27/2023 08:00,2A,62,2850.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM
707,52,09/27/2023 09:00,01,A,14923.0,9/27/2023 8:19:10 AM,9/27/2023 10:19:47 AM
708,52,09/27/2023 09:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
709,52,09/27/2023 09:00,15,A,3700.0,9/27/2023 2:23:16 AM,9/27/2023 12:55:42 PM
710,52,09/27/2023 09:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
711,52,09/27/2023 09:00,17,A,4500.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
712,52,09/27/2023 09:00,18,62,6000.0,9/27/2023 8:37:00 AM,9/27/2023 11:52:00 AM
713,52,09/27/2023 09:00,19,D,4800.0,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM
714,52,09/27/2023 09:00,2A,62,2850.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM
715,52,09/27/2023 10:00,01,A,14923.0,9/27/2023 10:19:47 AM,9/27/2023 10:19:47 AM
716,52,09/27/2023 10:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
717,52,09/27/2023 10:00,15,A,3700.0,9/27/2023 9:08:40 AM,9/27/2023 12:55:42 PM
718,52,09/27/2023 10:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
719,52,09/27/2023 10:00,17,A,4545.0,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM
720,52,09/27/2023 10:00,18,62,6000.0,9/27/2023 9:32:00 AM,9/27/2023 11:52:00 AM
721,52,09/27/2023 10:00,19,D,4800.0,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM
722,52,09/27/2023 10:00,2A,62,1083.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM
723,52,09/27/2023 11:00,01,A,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM
724,52,09/27/2023 11:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM
725,52,09/27/2023 11:00,15,A,3700.0,9/27/2023 9:08:40 AM,9/27/2023 12:55:42 PM
726,52,09/27/2023 11:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
727,52,09/27/2023 11:00,17,A,4500.0,9/27/2023 10:56:40 AM,9/27/2023 12:30:00 PM
728,52,09/27/2023 11:00,18,62,6000.0,9/27/2023 11:52:00 AM,9/27/2023 11:52:00 AM
729,52,09/27/2023 11:00,19,D,4800.0,9/27/2023 11:35:30 AM,9/27/2023 11:35:30 AM
730,52,09/27/2023 12:00,01,A,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM
731,52,09/27/2023 12:00,02,62,12044.0,9/27/2023 12:21:23 PM,9/27/2023 12:21:23 PM
733,52,09/27/2023 12:00,15,D,296.0,9/27/2023 12:55:42 PM,9/27/2023 2:41:06 PM
732,52,09/27/2023 12:00,15,A,3404.0,9/27/2023 9:08:40 AM,9/27/2023 12:55:42 PM
734,52,09/27/2023 12:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
735,52,09/27/2023 12:00,17,A,2250.0,9/27/2023 10:56:40 AM,9/27/2023 12:30:00 PM
736,52,09/27/2023 12:00,17,D,2250.0,9/27/2023 12:30:00 PM,9/27/2023 1:50:00 PM
737,52,09/27/2023 12:00,18,62,6000.0,9/27/2023 11:52:00 AM,9/27/2023 12:42:00 PM
738,52,09/27/2023 12:00,19,D,4800.0,9/27/2023 11:35:30 AM,9/27/2023 12:06:45 PM
739,52,09/27/2023 13:00,01,A,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM
740,52,09/27/2023 13:00,02,62,12167.0,9/27/2023 12:46:02 PM,9/27/2023 1:10:41 PM
741,52,09/27/2023 13:00,15,D,3700.0,9/27/2023 12:55:42 PM,9/27/2023 2:41:06 PM
742,52,09/27/2023 13:00,16,54,2050.0,9/25/2023 7:27:48 AM,9/29/2023 6:05:51 AM
