Code,Start Date/Time,End Date/Time,S/C,Tnk,Line,Volume,Tank,Product Grade,BTank,Volume_Tank,Rate,Operation Code - Comment,file,Start,End,Identifier,OJKLation Code - Comment,OGHIation Code - Comment,Client,Product,Cycle,Type,Time_difference,Time_in_hours,Vol_per_Hr,Exclude,Pick,Rank
DEF-62-06B,2023-02-11 06:45:00,2023-02-11 07:37:00,DEF,ABC,2A,2.5,373,62,373,166.336,2.85,Empty to Scheduled Volume and Switch,ATJ.2023.02.06.xlsx,2023-02-11 06:45:00,2023-02-11 07:37:00,DEF-62-06B//2023-02-11 06:45:00//2023-02-11 07:37:00//2A,,,DEF,62,061,Out,0 days 00:52:00,0.8666666666666667,2.8846153846153846,0,1.0,2
ABC-62-061,2023-02-11 07:37:00,2023-02-11 18:09:00,ABC,ABC,2A,30.0,373,62,373,163.836,2.85,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.06.xlsx,2023-02-11 07:37:00,2023-02-11 18:09:00,ABC-62-061//2023-02-11 07:37:00//2023-02-11 18:09:00//2A,,,ABC,62,061,Out,0 days 10:32:00,10.533333333333333,2.848101265822785,0,1.0,3
JA1-A4-071,2023-02-10 12:43:00,2023-02-10 20:00:00,,,01,116.715,313,A4,314,44.817,16.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-10 12:43:00,2023-02-10 20:00:00,JA1-A4-071//2023-02-10 12:43:00//2023-02-10 20:00:00//1,,,JA1,A,071,In,0 days 07:17:00,7.283333333333333,16.024942791762015,0,1.0,1
JA1-A4-071,2023-02-10 20:00:00,2023-02-11 02:15:00,,,01,99.924,314,A4,317,11.332,16.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-10 20:00:00,2023-02-11 02:15:00,JA1-A4-071//2023-02-10 20:00:00//2023-02-11 02:15:00//1,,,JA1,A,071,In,0 days 06:15:00,6.25,15.98784,0,1.0,1
JA1-A4-071,2023-02-11 02:15:00,2023-02-11 03:30:00,,,01,19.894,317,A4,317,18.582,16.0,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.10.xlsx,2023-02-11 02:15:00,2023-02-11 03:30:00,JA1-A4-071//2023-02-11 02:15:00//2023-02-11 03:30:00//1,,,JA1,A,071,In,0 days 01:15:00,1.25,15.915199999999999,0,1.0,2
JA1-A4-071,2023-02-11 06:45:00,2023-02-11 15:37:00,,,01,146.565,317,A4,330,23.423,16.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-11 06:45:00,2023-02-11 15:37:00,JA1-A4-071//2023-02-11 06:45:00//2023-02-11 15:37:00//1,,,JA1,A,071,In,0 days 08:52:00,8.866666666666667,16.52988721804511,0,1.0,3
JA1-A4-071,2023-02-11 15:37:00,2023-02-11 22:37:00,,,01,139.961,330,A4,331,4.231,20.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-11 15:37:00,2023-02-11 22:37:00,JA1-A4-071//2023-02-11 15:37:00//2023-02-11 22:37:00//1,,,JA1,A,071,In,0 days 07:00:00,7.0,19.994428571428575,0,1.0,1
JA1-A4-071,2023-02-11 22:37:00,2023-02-12 04:20:00,,,01,114.117,331,A4,332,3.873,20.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-11 22:37:00,2023-02-12 04:20:00,JA1-A4-071//2023-02-11 22:37:00//2023-02-12 04:20:00//1,,,JA1,A,071,In,0 days 05:43:00,5.716666666666667,19.962157434402332,0,1.0,1
JA1-A4-071,2023-02-12 04:20:00,2023-02-12 09:35:00,,,01,105.009,332,A4,333,4.185,20.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-12 04:20:00,2023-02-12 09:35:00,JA1-A4-071//2023-02-12 04:20:00//2023-02-12 09:35:00//1,,,JA1,A,071,In,0 days 05:15:00,5.25,20.001714285714286,0,1.0,1
JA1-A4-071,2023-02-12 09:35:00,2023-02-12 15:26:00,,,01,115.397,333,A4,334,4.906,20.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-12 09:35:00,2023-02-12 15:26:00,JA1-A4-071//2023-02-12 09:35:00//2023-02-12 15:26:00//1,,,JA1,A,071,In,0 days 05:51:00,5.85,19.725982905982907,0,1.0,2
JA1-A4-071,2023-02-12 15:26:00,2023-02-13 01:31:00,,,01,173.005,334,A4,317,6.09,17.157,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-12 15:26:00,2023-02-13 01:31:00,JA1-A4-071//2023-02-12 15:26:00//2023-02-13 01:31:00//1,,,JA1,A,071,In,0 days 10:05:00,10.083333333333334,17.157520661157022,0,1.0,1
JA1-A4-071,2023-02-13 01:31:00,2023-02-13 09:45:00,,,01,141.098,317,A4,330,26.688,17.157,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 01:31:00,2023-02-13 09:45:00,JA1-A4-071//2023-02-13 01:31:00//2023-02-13 09:45:00//1,,,JA1,A,071,In,0 days 08:14:00,8.233333333333333,17.137408906882595,0,1.0,4
JA1-A4-071,2023-02-13 09:45:00,2023-02-13 16:31:00,,,01,116.111,330,A4,331,4.844,17.157,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 09:45:00,2023-02-13 16:31:00,JA1-A4-071//2023-02-13 09:45:00//2023-02-13 16:31:00//1,,,JA1,A,071,In,0 days 06:46:00,6.766666666666667,17.159261083743843,0,1.0,3
JA1-A4-071,2023-02-13 16:31:00,2023-02-13 16:45:00,,,01,4.27,331,A4,331,31.311,17.157,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.10.xlsx,2023-02-13 16:31:00,2023-02-13 16:45:00,JA1-A4-071//2023-02-13 16:31:00//2023-02-13 16:45:00//1,,,JA1,A,071,In,0 days 00:14:00,0.23333333333333334,18.299999999999997,0,1.0,2
JA1-D4-071,2023-02-13 22:53:00,2023-02-14 09:28:00,,,01,130.857,312,D4,316,4.534,12.351,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 22:53:00,2023-02-14 09:28:00,JA1-D4-071//2023-02-13 22:53:00//2023-02-14 09:28:00//1,,,JA1,D,071,In,0 days 10:35:00,10.583333333333334,12.364440944881888,0,1.0,1
JA1-D4-071,2023-02-14 09:28:00,2023-02-14 14:16:00,,,01,59.143,316,D4,316,8.022,12.351,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.10.xlsx,2023-02-14 09:28:00,2023-02-14 14:16:00,JA1-D4-071//2023-02-14 09:28:00//2023-02-14 14:16:00//1,,,JA1,D,071,In,0 days 04:48:00,4.8,12.321458333333334,0,1.0,1
JA1-54-071,2023-02-13 13:22:00,2023-02-13 15:15:00,,,02,21.06,350,54,351,3.482,11.133,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 13:22:00,2023-02-13 15:15:00,JA1-54-071//2023-02-13 13:22:00//2023-02-13 15:15:00//2,,,JA1,54,071,In,0 days 01:53:00,1.8833333333333333,11.182300884955751,0,1.0,1
JA1-54-071,2023-02-13 15:15:00,2023-02-13 18:11:00,,,02,32.675,351,54,352,4.072,11.133,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 15:15:00,2023-02-13 18:11:00,JA1-54-071//2023-02-13 15:15:00//2023-02-13 18:11:00//2,,,JA1,54,071,In,0 days 02:56:00,2.933333333333333,11.139204545454545,0,1.0,1
JA1-54-071,2023-02-13 18:11:00,2023-02-14 01:23:00,,,02,80.064,352,54,353,5.467,11.133,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-13 18:11:00,2023-02-14 01:23:00,JA1-54-071//2023-02-13 18:11:00//2023-02-14 01:23:00//2,,,JA1,54,071,In,0 days 07:12:00,7.2,11.12,0,1.0,1
JA1-54-071,2023-02-14 01:23:00,2023-02-14 11:08:00,,,02,108.558,353,54,354,6.432,11.133,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-14 01:23:00,2023-02-14 11:08:00,JA1-54-071//2023-02-14 01:23:00//2023-02-14 11:08:00//2,,,JA1,54,071,In,0 days 09:45:00,9.75,11.134153846153847,0,1.0,1
JA1-54-071,2023-02-14 11:08:00,2023-02-14 16:00:00,,,02,54.143,354,54,354,22.337,11.133,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.10.xlsx,2023-02-14 11:08:00,2023-02-14 16:00:00,JA1-54-071//2023-02-14 11:08:00//2023-02-14 16:00:00//2,,,JA1,54,071,In,0 days 04:52:00,4.866666666666666,11.125273972602741,0,1.0,1
JA1-62-071,2023-02-14 20:37:00,2023-02-15 13:26:00,,,02,171.834,373,62,360,10.0,6.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-14 20:37:00,2023-02-15 13:26:00,JA1-62-071//2023-02-14 20:37:00//2023-02-15 13:26:00//2,,,JA1,62,071,In,0 days 16:49:00,16.816666666666666,10.218077304261646,0,1.0,1
JA1-62-071,2023-02-15 13:26:00,2023-02-15 22:05:00,,,02,59.643,360,62,361,10.0,19.0,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-15 13:26:00,2023-02-15 22:05:00,JA1-62-071//2023-02-15 13:26:00//2023-02-15 22:05:00//2,,,JA1,62,071,In,0 days 08:39:00,8.65,6.89514450867052,0,1.0,1
JA1-62-071,2023-02-15 22:05:00,2023-02-16 12:26:00,,,02,87.116,361,62,371,27.066,6.075,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-15 22:05:00,2023-02-16 12:26:00,JA1-62-071//2023-02-15 22:05:00//2023-02-16 12:26:00//2,,,JA1,62,071,In,0 days 14:21:00,14.35,6.070801393728223,0,1.0,1
JA1-62-071,2023-02-16 12:26:00,2023-02-17 07:04:00,,,02,113.263,371,62,373,10.0,6.075,Fill to Normal Fill and Switch,ATJ.2023.02.10.xlsx,2023-02-16 12:26:00,2023-02-17 07:04:00,JA1-62-071//2023-02-16 12:26:00//2023-02-17 07:04:00//2,,,JA1,62,071,In,0 days 18:38:00,18.633333333333333,6.078515205724509,0,1.0,2
JA1-62-071,2023-02-17 07:04:00,2023-02-17 23:33:00,,,02,100.144,373,62,373,24.439,6.075,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.10.xlsx,2023-02-17 07:04:00,2023-02-17 23:33:00,JA1-62-071//2023-02-17 07:04:00//2023-02-17 23:33:00//2,,,JA1,62,071,In,0 days 16:29:00,16.483333333333334,6.075470171890799,0,1.0,6
JA1-62-071,2023-02-15 13:45:00,2023-02-18 12:11:00,,,13,137.0,373,62,373,165.674,1.945,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-15 13:45:00,2023-02-18 12:11:00,JA1-62-071//2023-02-15 13:45:00//2023-02-18 12:11:00//13,,,JA1,62,071,Out,2 days 22:26:00,70.43333333333334,1.9451017510648365,0,1.0,3
JA1-A4-071,2023-02-12 16:45:00,2023-02-14 05:15:00,,,14,87.6,334,A4,334,28.645,2.4,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.10.xlsx,2023-02-12 16:45:00,2023-02-14 05:15:00,JA1-A4-071//2023-02-12 16:45:00//2023-02-14 05:15:00//14,,,JA1,A,071,Out,1 days 12:30:00,36.5,2.4,0,1.0,2
JA1-62-071,2023-02-15 10:30:00,2023-02-16 14:28:00,,,14,55.5,373,62,373,116.79,2.2,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-15 10:30:00,2023-02-16 14:28:00,JA1-62-071//2023-02-15 10:30:00//2023-02-16 14:28:00//14,,,JA1,62,071,Out,1 days 03:58:00,27.966666666666665,1.9845053635280097,0,1.0,2
JA2-A4-072,2023-02-16 14:28:00,2023-02-16 16:43:00,,,14,5.0,330,A4,330,115.955,2.15,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-16 14:28:00,2023-02-16 16:43:00,JA2-A4-072//2023-02-16 14:28:00//2023-02-16 16:43:00//14,,,JA2,A,071,Out,0 days 02:15:00,2.25,2.2222222222222223,0,1.0,5
JA1-D4-071,2023-02-16 16:43:00,2023-02-17 04:07:00,,,14,27.357,312,D4,316,31.891,2.4,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-16 16:43:00,2023-02-17 04:07:00,JA1-D4-071//2023-02-16 16:43:00//2023-02-17 04:07:00//14,,,JA1,D,071,Out,0 days 11:24:00,11.4,2.399736842105263,0,1.0,6
JA1-D4-071,2023-02-17 04:07:00,2023-02-17 04:35:00,,,14,1.143,316,D4,316,67.165,2.4,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-17 04:07:00,2023-02-17 04:35:00,JA1-D4-071//2023-02-17 04:07:00//2023-02-17 04:35:00//14,,,JA1,D,071,Out,0 days 00:28:00,0.4666666666666667,2.4492857142857143,0,1.0,2
JA1-A4-071,2023-02-11 01:01:00,2023-02-11 16:15:00,,,15,55.606,333,A4,330,60.512,3.65,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-11 01:01:00,2023-02-11 16:15:00,JA1-A4-071//2023-02-11 01:01:00//2023-02-11 16:15:00//15,,,JA1,A,071,Out,0 days 15:14:00,15.233333333333333,3.6502844638949674,0,1.0,1
JA1-A4-071,2023-02-11 16:15:00,2023-02-13 06:26:00,,,15,139.348,330,A4,332,16.867,3.65,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-11 16:15:00,2023-02-13 06:26:00,JA1-A4-071//2023-02-11 16:15:00//2023-02-13 06:26:00//15,,,JA1,A,071,Out,1 days 14:11:00,38.18333333333333,3.649445656918377,0,1.0,2
JA1-A4-071,2023-02-13 06:26:00,2023-02-14 11:04:00,,,15,104.486,332,A4,331,109.194,3.65,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-13 06:26:00,2023-02-14 11:04:00,JA1-A4-071//2023-02-13 06:26:00//2023-02-14 11:04:00//15,,,JA1,A,071,Out,1 days 04:38:00,28.633333333333333,3.6491036088474975,0,1.0,2
JA1-A4-071,2023-02-14 11:04:00,2023-02-14 15:19:00,,,15,15.56,331,A4,331,35.581,3.65,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.10.xlsx,2023-02-14 11:04:00,2023-02-14 15:19:00,JA1-A4-071//2023-02-14 11:04:00//2023-02-14 15:19:00//15,,,JA1,A,071,Out,0 days 04:15:00,4.25,3.6611764705882353,0,1.0,3
JA1-D4-071,2023-02-15 04:30:00,2023-02-15 16:08:00,,,15,42.5,312,D4,312,82.891,3.65,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-15 04:30:00,2023-02-15 16:08:00,JA1-D4-071//2023-02-15 04:30:00//2023-02-15 16:08:00//15,,,JA1,D,071,Out,0 days 11:38:00,11.633333333333333,3.653295128939828,0,1.0,4
JA1-54-071,2023-02-14 07:41:00,2023-02-14 17:29:00,,,16,21.08,350,54,351,24.542,2.15,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-14 07:41:00,2023-02-14 17:29:00,JA1-54-071//2023-02-14 07:41:00//2023-02-14 17:29:00//16,,,JA1,54,071,Out,0 days 09:48:00,9.8,2.151020408163265,0,1.0,2
JA1-54-071,2023-02-14 17:29:00,2023-02-15 08:30:00,,,16,32.294,351,54,352,36.747,2.15,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-14 17:29:00,2023-02-15 08:30:00,JA1-54-071//2023-02-14 17:29:00//2023-02-15 08:30:00//16,,,JA1,54,071,Out,0 days 15:01:00,15.016666666666667,2.1505438401775803,0,1.0,2
JA1-54-071,2023-02-15 08:30:00,2023-02-16 21:45:00,,,16,80.064,352,54,353,85.531,2.15,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-15 08:30:00,2023-02-16 21:45:00,JA1-54-071//2023-02-15 08:30:00//2023-02-16 21:45:00//16,,,JA1,54,071,Out,1 days 13:15:00,37.25,2.1493691275167786,0,1.0,2
JA1-54-071,2023-02-16 21:45:00,2023-02-19 00:14:00,,,16,108.558,353,54,350,114.99,2.15,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-16 21:45:00,2023-02-19 00:14:00,JA1-54-071//2023-02-16 21:45:00//2023-02-19 00:14:00//16,,,JA1,54,071,Out,2 days 02:29:00,50.483333333333334,2.150373060415979,0,1.0,2
JA1-54-071,2023-02-19 00:14:00,2023-02-19 02:20:00,,,16,4.504,350,54,350,24.542,2.15,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-19 00:14:00,2023-02-19 02:20:00,JA1-54-071//2023-02-19 00:14:00//2023-02-19 02:20:00//16,,,JA1,54,071,Out,0 days 02:06:00,2.1,2.1447619047619044,0,1.0,3
JA1-A4-071,2023-02-15 04:10:00,2023-02-15 19:56:00,,,17,66.262,334,A4,336,72.495,4.2,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-15 04:10:00,2023-02-15 19:56:00,JA1-A4-071//2023-02-15 04:10:00//2023-02-15 19:56:00//17,,,JA1,A,071,Out,0 days 15:46:00,15.766666666666667,4.202663847780126,0,1.0,4
JA1-A4-071,2023-02-15 19:56:00,2023-02-17 07:51:00,,,17,166.238,336,A4,336,88.348,4.2,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-15 19:56:00,2023-02-17 07:51:00,JA1-A4-071//2023-02-15 19:56:00//2023-02-17 07:51:00//17,,,JA1,A,071,Out,1 days 11:55:00,35.916666666666664,4.628436194895592,0,1.0,1
JA1-62-071,2023-02-17 07:51:00,2023-02-17 17:26:00,,,17,43.617,360,62,361,44.603,4.55,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-17 07:51:00,2023-02-17 17:26:00,JA1-62-071//2023-02-17 07:51:00//2023-02-17 17:26:00//17,,,JA1,62,071,Out,0 days 09:35:00,9.583333333333334,4.551339130434782,0,1.0,3
JA1-62-071,2023-02-17 17:26:00,2023-02-18 18:19:00,,,17,113.192,361,62,373,114.182,4.55,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-17 17:26:00,2023-02-18 18:19:00,JA1-62-071//2023-02-17 17:26:00//2023-02-18 18:19:00//17,,,JA1,62,071,Out,1 days 00:53:00,24.883333333333333,4.5489082384460815,0,1.0,2
JA1-62-071,2023-02-18 18:19:00,2023-02-19 01:30:00,,,17,32.691,373,62,373,67.968,4.55,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-18 18:19:00,2023-02-19 01:30:00,JA1-62-071//2023-02-18 18:19:00//2023-02-19 01:30:00//17,,,JA1,62,071,Out,0 days 07:11:00,7.183333333333334,4.550951276102088,0,1.0,7
JA2-A4-072,2023-02-19 01:30:00,2023-02-19 02:42:00,,,17,5.0,333,A4,333,120.303,4.2,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-19 01:30:00,2023-02-19 02:42:00,JA2-A4-072//2023-02-19 01:30:00//2023-02-19 02:42:00//17,,,JA2,A,071,Out,0 days 01:12:00,1.2,4.166666666666667,0,1.0,3
JA1-A4-071,2023-02-11 16:12:00,2023-02-12 11:30:00,,,18,107.7,311,A4,314,111.549,6.0,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-11 16:12:00,2023-02-12 11:30:00,JA1-A4-071//2023-02-11 16:12:00//2023-02-12 11:30:00//18,,,JA1,A,071,Out,0 days 19:18:00,19.3,5.580310880829016,0,1.0,1
JA1-A4-071,2023-02-12 11:30:00,2023-02-12 22:03:00,,,18,63.308,314,A4,333,67.256,6.0,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-12 11:30:00,2023-02-12 22:03:00,JA1-A4-071//2023-02-12 11:30:00//2023-02-12 22:03:00//18,,,JA1,A,071,Out,0 days 10:33:00,10.55,6.000758293838862,0,1.0,4
JA1-A4-071,2023-02-13 17:17:00,2023-02-14 01:33:00,,,18,49.594,317,A4,317,125.71,6.0,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-13 17:17:00,2023-02-14 01:33:00,JA1-A4-071//2023-02-13 17:17:00//2023-02-14 01:33:00//18,,,JA1,A,071,Out,0 days 08:16:00,8.266666666666667,5.999274193548387,0,1.0,5
JA1-D4-071,2023-02-14 08:57:00,2023-02-14 15:43:00,,,18,32.5,337,D4,337,41.399,4.8,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-14 08:57:00,2023-02-14 15:43:00,JA1-D4-071//2023-02-14 08:57:00//2023-02-14 15:43:00//18,,,JA1,D,071,Out,0 days 06:46:00,6.766666666666667,4.802955665024631,0,1.0,1
JA2-A4-072,2023-02-14 15:43:00,2023-02-14 19:16:00,,,18,19.0,334,A4,334,91.495,5.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-14 15:43:00,2023-02-14 19:16:00,JA2-A4-072//2023-02-14 15:43:00//2023-02-14 19:16:00//18,,,JA2,A,071,Out,0 days 03:33:00,3.55,5.352112676056338,0,1.0,3
JA1-54-071,2023-02-14 19:16:00,2023-02-14 21:14:00,,,18,10.5,354,54,354,76.48,5.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-14 19:16:00,2023-02-14 21:14:00,JA1-54-071//2023-02-14 19:16:00//2023-02-14 21:14:00//18,,,JA1,54,071,Out,0 days 01:58:00,1.9666666666666666,5.338983050847458,0,1.0,2
JA1-62-071,2023-02-14 21:14:00,2023-02-15 18:24:00,,,18,113.263,371,62,374,114.255,5.35,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-14 21:14:00,2023-02-15 18:24:00,JA1-62-071//2023-02-14 21:14:00//2023-02-15 18:24:00//18,,,JA1,62,071,Out,0 days 21:10:00,21.166666666666668,5.351007874015748,0,1.0,1
JA1-62-071,2023-02-15 18:24:00,2023-02-16 16:35:00,,,18,118.711,374,62,360,132.791,5.35,Empty to Low Level and Switch,ATJ.2023.02.10.xlsx,2023-02-15 18:24:00,2023-02-16 16:35:00,JA1-62-071//2023-02-15 18:24:00//2023-02-16 16:35:00//18,,,JA1,62,071,Out,0 days 22:11:00,22.183333333333334,5.351359879789632,0,1.0,1
JA1-62-071,2023-02-16 16:35:00,2023-02-16 19:35:00,,,18,16.026,360,62,360,60.629,5.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-16 16:35:00,2023-02-16 19:35:00,JA1-62-071//2023-02-16 16:35:00//2023-02-16 19:35:00//18,,,JA1,62,071,Out,0 days 03:00:00,3.0,5.342,0,1.0,2
JA1-A4-071,2023-02-10 12:43:00,2023-02-13 14:05:00,,,19,245.788,317,A4,317,63.941,3.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-10 12:43:00,2023-02-13 14:05:00,JA1-A4-071//2023-02-10 12:43:00//2023-02-13 14:05:00//19,,,JA1,A,071,Out,3 days 01:22:00,73.36666666666666,3.350131758291686,0,1.0,1
JA2-A4-071,2023-02-13 23:02:00,2023-02-14 00:32:00,,,19,5.0,330,A4,330,120.955,3.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-13 23:02:00,2023-02-14 00:32:00,JA2-A4-071//2023-02-13 23:02:00//2023-02-14 00:32:00//19,,,JA2,A,071,Out,0 days 01:30:00,1.5,3.3333333333333335,0,1.0,4
JA1-D4-071,2023-02-14 04:51:00,2023-02-14 09:00:00,,,19,13.861,312,D4,312,78.34,3.35,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.10.xlsx,2023-02-14 04:51:00,2023-02-14 09:00:00,JA1-D4-071//2023-02-14 04:51:00//2023-02-14 09:00:00//19,,,JA1,D,071,Out,0 days 04:09:00,4.15,3.34,0,1.0,2
JA1-D4-071,2023-02-14 10:01:00,2023-02-14 16:19:00,,,19,21.139,312,D4,312,121.53,3.35,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-14 10:01:00,2023-02-14 16:19:00,JA1-D4-071//2023-02-14 10:01:00//2023-02-14 16:19:00//19,,,JA1,D,071,Out,0 days 06:18:00,6.3,3.3553968253968254,0,1.0,3
JA1-54-071,2023-02-16 06:13:00,2023-02-17 11:11:00,,,20,42.5,354,54,354,65.98,1.25,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-16 06:13:00,2023-02-17 11:11:00,JA1-54-071//2023-02-16 06:13:00//2023-02-17 11:11:00//20,,,JA1,54,071,Out,1 days 04:58:00,28.966666666666665,1.467203682393556,0,1.0,3
JA1-62-071,2023-02-17 11:11:00,2023-02-19 05:26:00,,,20,55.328,371,62,371,114.255,1.525,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-17 11:11:00,2023-02-19 05:26:00,JA1-62-071//2023-02-17 11:11:00//2023-02-19 05:26:00//20,,,JA1,62,071,Out,1 days 18:15:00,42.25,1.3095384615384615,0,1.0,3
DEF-A4-071,2023-02-11 10:01:00,2023-02-11 11:13:00,DEF,ABC,1A,3.5,314,A4,314,111.256,2.9,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-11 10:01:00,2023-02-11 11:13:00,DEF-A4-071//2023-02-11 10:01:00//2023-02-11 11:13:00//1A,,,DEF,A,071,Out,0 days 01:12:00,1.2,2.916666666666667,0,1.0,2
ABC-A4-071,2023-02-11 11:13:00,2023-02-11 23:28:00,ABC,ABC,1A,35.5,314,A4,314,107.756,2.9,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.10.xlsx,2023-02-11 11:13:00,2023-02-11 23:28:00,ABC-A4-071//2023-02-11 11:13:00//2023-02-11 23:28:00//1A,,,ABC,A,071,Out,0 days 12:15:00,12.25,2.8979591836734695,0,1.0,3
ABC-D4-071,2023-02-16 06:45:00,2023-02-16 09:40:00,ABC,ABC,1A,8.5,312,D4,312,40.391,2.9,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-16 06:45:00,2023-02-16 09:40:00,ABC-D4-071//2023-02-16 06:45:00//2023-02-16 09:40:00//1A,,,ABC,D,071,Out,0 days 02:55:00,2.9166666666666665,2.9142857142857146,0,1.0,5
ABC-62-074,2023-02-16 06:30:00,2023-02-16 10:00:00,ABC,ABC,2A,10.0,373,62,373,100.863,2.85,Empty to Scheduled Volume and Switch,ATJ.2023.02.10.xlsx,2023-02-16 06:30:00,2023-02-16 10:00:00,ABC-62-074//2023-02-16 06:30:00//2023-02-16 10:00:00//2A,,,ABC,62,071,Out,0 days 03:30:00,3.5,2.857142857142857,0,1.0,4
DEF-62-071,2023-02-16 10:00:00,2023-02-16 10:53:00,DEF,ABC,2A,2.5,373,62,373,77.522,2.85,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.10.xlsx,2023-02-16 10:00:00,2023-02-16 10:53:00,DEF-62-071//2023-02-16 10:00:00//2023-02-16 10:53:00//2A,,,DEF,62,071,Out,0 days 00:53:00,0.8833333333333333,2.8301886792452833,0,1.0,5
JA1-A4-081,2023-02-15 05:58:00,2023-02-15 13:25:00,,,01,134.221,317,A4,331,6.015,18.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-15 05:58:00,2023-02-15 13:25:00,JA1-A4-081//2023-02-15 05:58:00//2023-02-15 13:25:00//1,,,JA1,A,081,In,0 days 07:27:00,7.45,18.016241610738255,0,1.0,2
